,events/teamId,events/period/displayName,events/type/displayName,events/playerId,events/x,events/y,events/endX,events/endY
0,167,SecondHalf,Pass,73084.0,53.6,59.7,34.9,82.1
1,167,SecondHalf,Pass,73084.0,52.5,70.8,43.0,84.4
2,167,SecondHalf,Pass,73084.0,35.4,18.8,21.3,37.0
3,167,SecondHalf,Pass,73084.0,27.4,24.1,5.6,12.8
4,167,SecondHalf,Pass,73084.0,70.1,22.5,70.6,50.7
5,167,SecondHalf,Pass,73084.0,60.4,25.5,60.8,9.4
6,167,SecondHalf,Pass,73084.0,65.9,55.5,53.2,65.2
7,167,SecondHalf,Pass,73084.0,61.6,5.6,70.1,31.0
8,167,SecondHalf,Pass,73084.0,68.7,70.8,82.3,86.2
9,167,SecondHalf,Pass,73084.0,81.1,73.2,87.2,86.6
10,167,SecondHalf,Pass,73084.0,72.9,96.5,55.7,75.9
11,167,SecondHalf,Pass,73084.0,55.9,68.5,53.2,54.3
12,167,SecondHalf,Pass,73084.0,63.1,6.7,43.5,12.8
13,167,SecondHalf,Pass,73084.0,44.9,29.7,34.6,59.4
14,167,SecondHalf,Pass,73084.0,46.2,25.2,57.9,31.5
15,167,SecondHalf,Pass,73084.0,36.0,75.0,35.9,60.9
16,167,SecondHalf,Pass,73084.0,64.3,58.4,69.0,67.6
17,167,SecondHalf,Pass,73084.0,65.1,59.3,78.8,85.9
18,167,SecondHalf,Pass,73084.0,65.5,69.1,64.3,63.4
19,167,SecondHalf,Pass,73084.0,63.2,71.8,48.0,42.4
20,167,SecondHalf,Pass,73084.0,18.7,21.2,24.7,7.4
21,167,SecondHalf,Pass,73084.0,62.9,43.1,64.6,83.8
22,167,SecondHalf,Pass,73084.0,66.4,68.4,58.2,85.1
23,167,SecondHalf,Pass,73084.0,68.9,87.5,64.7,95.6
24,167,SecondHalf,Pass,73084.0,63.9,83.8,55.2,79.1
25,167,SecondHalf,Pass,73084.0,56.7,31.2,57.1,70.8
26,167,SecondHalf,Pass,73084.0,65.3,47.9,68.7,18.8
27,167,SecondHalf,Pass,73084.0,67.0,13.1,74.3,7.3
28,167,SecondHalf,Pass,73084.0,65.7,12.0,53.8,16.2
29,167,SecondHalf,Pass,73084.0,71.7,28.8,67.8,45.1
30,167,SecondHalf,Pass,73084.0,69.9,60.6,81.0,80.0
31,167,SecondHalf,Pass,73084.0,75.1,85.6,65.5,80.3
32,167,SecondHalf,Pass,73084.0,82.2,93.6,69.6,80.8
33,167,SecondHalf,Pass,73084.0,64.1,40.6,77.6,67.9
34,167,SecondHalf,Pass,73084.0,55.8,50.7,56.4,50.7
35,167,SecondHalf,Pass,73084.0,53.0,51.2,43.2,50.3
36,167,SecondHalf,Pass,73084.0,64.2,69.7,65.1,51.3
37,167,SecondHalf,Pass,73084.0,67.4,57.5,88.0,95.0
38,167,SecondHalf,Pass,73084.0,75.8,66.1,75.3,28.9
39,167,SecondHalf,Pass,73084.0,69.7,53.6,67.0,38.9
40,167,SecondHalf,Pass,73084.0,63.0,47.8,61.4,64.0
41,167,SecondHalf,Pass,73084.0,77.3,33.0,87.4,8.2
42,167,SecondHalf,Pass,73084.0,42.9,41.0,79.9,90.8
43,167,SecondHalf,Pass,73084.0,73.7,64.8,76.2,60.8
44,167,SecondHalf,Pass,73084.0,71.1,29.4,78.7,7.6
45,167,SecondHalf,Pass,73084.0,65.5,21.9,70.4,6.5
46,167,SecondHalf,Pass,73084.0,99.5,0.5,94.8,9.1
47,167,SecondHalf,Pass,73084.0,75.0,14.9,71.5,7.3
48,167,SecondHalf,Pass,73084.0,44.0,10.0,46.4,24.3
49,167,SecondHalf,Pass,73084.0,42.8,9.1,87.0,34.5
